date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2026-03-06,2026-03-10,bull_put,2026-03-06 10:19:00,24650,65,24650,24250,117.39999999999999,18369.0,0.8063291139240506,0.8033898305084746,24674.15,2026-03-06 13:58:00,SL,146.15,-1868.750000000001,132.7332369095,-2001.4832369095009
2026-03-06,2026-03-10,bear_call,2026-03-06 14:00:00,24550,65,24550,24950,161.3,15515.5,0.14810126582278482,0.15254237288135594,24554.9,2026-03-09 15:16:00,TIME,24.599999999999994,8885.500000000002,119.324672552,8766.175327448002
2026-03-10,2026-03-10,bull_put,2026-03-10 10:16:00,24200,65,24200,23800,77.05000000000001,20991.75,0.9746835443037974,0.9525423728813559,24187.75,2026-03-10 15:16:00,TIME,0.15000000000000002,4998.5,102.32246611,4896.17753389
2026-03-11,2026-03-17,bear_call,2026-03-11 10:36:00,24100,65,24100,24500,175.60000000000002,14585.999999999998,0.04177215189873418,0.003389830508474576,24097.4,2026-03-12 15:16:00,TIME,59.25,7562.750000000002,129.2837769215,7433.466223078502
2026-03-13,2026-03-17,bull_put,2026-03-13 10:29:00,23350,65,23350,22950,132.0,17420.0,0.9405063291139241,0.9254237288135593,23346.5,2026-03-13 12:32:00,SL,164.25000000000003,-2096.250000000002,140.4049580575,-2236.654958057502
2026-03-13,2026-03-17,bear_call,2026-03-13 12:39:00,23200,65,23200,23600,161.75,15486.25,0.07974683544303797,0.0847457627118644,23211.55,2026-03-16 14:27:00,SL,188.75,-1755.0,134.87590663999998,-1889.87590664
2026-03-17,2026-03-17,bull_put,2026-03-17 10:23:00,23550,65,23550,23150,61.0,22035.0,0.879746835443038,0.8338983050847457,23572.65,2026-03-17 10:30:00,SL,96.89999999999999,-2333.4999999999995,104.06525467700001,-2437.5652546769998
2026-03-17,2026-03-17,bear_call,2026-03-17 10:37:00,23450,65,23450,23850,62.7,21924.5,0.0189873417721519,0.08135593220338982,23448.8,2026-03-17 10:50:00,SL,106.05,-2817.7499999999995,103.7609107605,-2921.5109107604994
2026-03-17,2026-03-17,bear_call,2026-03-17 11:09:00,23500,65,23500,23900,51.15,22675.25,0.09240506329113925,0.12203389830508475,23482.5,2026-03-17 13:31:00,SL,95.7,-2895.7500000000005,102.10987450350001,-2997.8598745035006
2026-03-17,2026-03-17,bear_call,2026-03-17 13:38:00,23550,65,23550,23950,39.2,23452.0,0.0949367088607595,0.14576271186440679,23541.4,2026-03-17 14:56:00,SL,80.44999999999999,-2681.249999999999,100.4073576745,-2781.657357674499
2026-03-18,2026-03-24,bull_put,2026-03-18 10:16:00,23650,65,23650,23250,116.69999999999997,18414.5,0.8683544303797468,1.0,23673.75,2026-03-19 09:16:00,SL,209.00000000000003,-5999.500000000004,147.511397612,-6147.011397612004
2026-03-19,2026-03-24,bear_call,2026-03-19 10:16:00,23250,65,23250,23650,148.39999999999998,16354.000000000002,0.0949367088607595,0.05423728813559322,23225.6,2026-03-19 10:45:00,SL,174.5,-1696.5000000000014,132.06455277,-1828.5645527700015
2026-03-19,2026-03-24,bear_call,2026-03-19 10:50:00,23300,65,23300,23700,148.89999999999998,16321.500000000002,0.056962025316455694,0.020338983050847456,23276.75,2026-03-20 15:16:00,TIME,99.50000000000003,3210.999999999997,125.36360785699998,3085.636392142997
2026-03-23,2026-03-24,bear_call,2026-03-23 10:16:00,22550,65,22550,22950,156.3,15840.5,0.03670886075949367,0.19661016949152543,22560.65,2026-03-23 14:07:00,SL,183.8,-1787.5,134.46137405399998,-1921.9613740539999
2026-03-23,2026-03-24,bear_call,2026-03-23 14:09:00,22600,65,22600,23000,151.64999999999998,16142.750000000002,0.09113924050632911,0.061016949152542375,22610.6,2026-03-24 09:16:00,SL,226.6,-4871.750000000001,129.7723311305,-5001.522331130501
2026-03-24,2026-03-24,bull_put,2026-03-24 10:18:00,22750,65,22750,22350,91.0,20085.0,0.9873417721518988,0.8542372881355932,22741.25,2026-03-24 10:34:00,SL,122.80000000000001,-2067.000000000001,108.073452559,-2175.073452559001
2026-03-24,2026-03-24,bull_put,2026-03-24 10:49:00,22700,65,22700,22300,72.0,21320.0,0.9822784810126582,0.9322033898305084,22721.25,2026-03-24 10:53:00,SL,107.14999999999999,-2284.7499999999995,105.3788592355,-2390.1288592354995
2026-03-24,2026-03-24,bull_put,2026-03-24 11:12:00,22700,65,22700,22300,84.0,20540.0,0.9291139240506329,0.8135593220338984,22696.45,2026-03-24 15:16:00,TIME,0.05,5456.75,102.69274564950001,5354.0572543505
2026-03-25,2026-03-30,bear_call,2026-03-25 10:24:00,23300,65,23300,23700,168.85,15024.75,0.19240506329113924,0.01694915254237288,23288.1,2026-03-25 10:46:00,SL,193.3,-1589.2500000000011,147.20639159249998,-1736.4563915925012
